input_postcode,input_address,heating_type,building_emissions,result_address,result_value,Property Address,Proprietor,Tenant,Rateable Value,detail_url,search_url,ADDRESS1,ADDRESS2,POST_TOWN,POSTCODE,search_term,PROPERTY_TYPE,PROPERTY_TYPE_SHORT,FLOOR_AREA,CURRENT_ENERGY_PERFORMANCE_RATING,CURRENT_ENERGY_PERFORMANCE_BAND,MAIN_HEATING_FUEL,ELECTRICITY_SOURCE,RENEWABLE_SOURCES,BUILDING_ENVIRONMENT,BUILDING_EMISSIONS,Demand KWH,Demand MWH,Demand GWH
,,,,L632401345 00030,HOSPITAL,TLC BUILDING1345 GOVAN ROADGLASGOWG51 4TF,SCOTTISH MINISTERS,NHS GREATER GLASGOW & CLYDE,"£295,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+00030&PPRN=47553863&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,5477,63,E+,Natural Gas,Grid supplied,Heat pumps,Heating and Mechanical Ventilation,62.91,"821,550.00",821.55,0.82
,,,,L632401345 00035,HOSPITAL,1345 GOVAN ROADGLASGOWG51 4TF,SCOTTISH MINISTERS,THE COURT OF THE UNIVERSITY OF GLASGOW,"£295,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+00035&PPRN=47553871&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,5477,63,E+,Natural Gas,Grid supplied,Heat pumps,Heating and Mechanical Ventilation,62.91,"821,550.00",821.55,0.82
,,,,L632401345 00040,HOSPITAL,TLC BUILDING1345 GOVAN ROADGLASGOWG51 4TF,SCOTTISH MINISTERS,THE COURT OF THE UNIVERSITY OF GLASGOW,"£162,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+00040&PPRN=47553898&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,5477,63,E+,Natural Gas,Grid supplied,Heat pumps,Heating and Mechanical Ventilation,62.91,"821,550.00",821.55,0.82
,,,,L632401345 U00A1,SHOP,UNIT A11345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,MURRAYDALE LTD T/A SOUPED UP & JUICED,"£24,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+U00A1&PPRN=47486759&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,14005,57,D,Natural Gas,Grid supplied,Heat pumps,Heating and Mechanical Ventilation,57.23,"1,540,550.00","1,540.55",1.54
,,,,L632401345 U00A2,SHOP,UNIT A21345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,UNISON,"£16,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+U00A2&PPRN=47486767&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,14005,57,D,Natural Gas,Grid supplied,Heat pumps,Heating and Mechanical Ventilation,57.23,"1,540,550.00","1,540.55",1.54
,,,,L632401345 U00A3,SHOP,UNIT A3CAMDEN FOOD CO1345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,SELECT SERVICE PARTNER LIMITED,"£26,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+U00A3&PPRN=47486783&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,14005,57,D,Natural Gas,Grid supplied,Heat pumps,Heating and Mechanical Ventilation,57.23,"1,540,550.00","1,540.55",1.54
,,,,L632401345 U00A4,SHOP,UNIT A41345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,WH SMITH HOSPITALS LTD T/A MARKS & SPENCER SIMPLY FOOD PER WH SMITH PLC,"£55,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+U00A4&PPRN=47486791&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,14005,57,D,Natural Gas,Grid supplied,Heat pumps,Heating and Mechanical Ventilation,57.23,"1,540,550.00","1,540.55",1.54
,,,,L632401345 U00C2,SHOP,UNIT C21345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,GLASGOW CHILDREN'S HOSPITAL CHARITY,"£14,600",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+U00C2&PPRN=47486813&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,14005,57,D,Natural Gas,Grid supplied,Heat pumps,Heating and Mechanical Ventilation,57.23,"1,540,550.00","1,540.55",1.54
,,,,L632401345 00005,HOSPITAL,QEUH1345 GOVAN ROADGLASGOWG51 4TF,NHS GREATER GLASGOW & CLYDE,,"£27,310,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+00005&PPRN=47220279&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,14005,57,D,Natural Gas,Grid supplied,Heat pumps,Heating and Mechanical Ventilation,57.23,"1,540,550.00","1,540.55",1.54
,,,,L632401345 00010,RESEARCH CENTRE,THE ICE BUILDING1345 GOVAN ROADGLASGOWG51 4TF,THE COURT OF THE UNIVERSITY OF GLASGOW,,"£442,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+00010&PPRN=47522860&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,14005,57,D,Natural Gas,Grid supplied,Heat pumps,Heating and Mechanical Ventilation,57.23,"1,540,550.00","1,540.55",1.54
,,,,L632401345 00030,HOSPITAL,TLC BUILDING1345 GOVAN ROADGLASGOWG51 4TF,SCOTTISH MINISTERS,NHS GREATER GLASGOW & CLYDE,"£295,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+00030&PPRN=47553863&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,14005,57,D,Natural Gas,Grid supplied,Heat pumps,Heating and Mechanical Ventilation,57.23,"1,540,550.00","1,540.55",1.54
,,,,L632401345 00035,HOSPITAL,1345 GOVAN ROADGLASGOWG51 4TF,SCOTTISH MINISTERS,THE COURT OF THE UNIVERSITY OF GLASGOW,"£295,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+00035&PPRN=47553871&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,14005,57,D,Natural Gas,Grid supplied,Heat pumps,Heating and Mechanical Ventilation,57.23,"1,540,550.00","1,540.55",1.54
,,,,L632401345 00040,HOSPITAL,TLC BUILDING1345 GOVAN ROADGLASGOWG51 4TF,SCOTTISH MINISTERS,THE COURT OF THE UNIVERSITY OF GLASGOW,"£162,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1345+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401345+00040&PPRN=47553898&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1345+Govan+Road&searchtype=listing#results,,1345 Govan Road,Glasgow,G51 4TF,1345 Govan Road,Residential Institutions: Hospitals and Care Homes,Hospitals/Care Home,14005,57,D,Natural Gas,Grid supplied,Heat pumps,Heating and Mechanical Ventilation,57.23,"1,540,550.00","1,540.55",1.54
,,,,K652800075,FACTORY,75 BOGMOOR ROADGLASGOWG51 4TJ,PRINCES LTD,,"£500,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=75+Bogmoor+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K652800075&PPRN=47321334&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=75+Bogmoor+Road&searchtype=listing#results,,75 Bogmoor Road,Glasgow,G51 4TJ,75 Bogmoor Road,Offices and Workshop businesses,Office/Workshop,480,72,E,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,72.34,"57,600.00",57.6,0.06
,,,,K652200039,WAREHOUSE,UNIT 339 BOGMOOR PLACEGLASGOWG51 4TQ,MARSHALL WILSON PACKAGING LIMITED,,"£99,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=39+Bogmoor+Place&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K652200039&PPRN=47320915&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=39+Bogmoor+Place&searchtype=listing#results,,39 Bogmoor Place,Glasgow,G51 4TQ,39 Bogmoor Place,General Industrial and Special Industrial Groups,General Industrial,2126,7,A+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,6.87,"63,780.00",63.78,0.06
,,,,M904800031,FILLING STATION,31 SHIELDHALL ROADGLASGOWG51 4XB,MOTOR FUEL LTD,,"£49,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=31+Shieldhall+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M904800031&PPRN=47444959&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=31+Shieldhall+Road&searchtype=listing#results,,31 Shieldhall Road,Glasgow,G51 4XB,31 Shieldhall Road,Retail/Financial and Professional services,Retail/Financial,209,53,D,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,53.35,"20,900.00",20.9,0.02
,,,,L632401048 00001,CAR SPACES,1048 GOVAN ROADGLASGOWG51 4XS,GOVAN WORKSPACE,,£600,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1048+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401048+00001&PPRN=47508035&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1048+Govan+Road&searchtype=listing#results,,1048 Govan Road,Glasgow,G51 4XP,1048 Govan Road,Offices and Workshop businesses,Office/Workshop,2633,25,B,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,24.5,"144,815.00",144.82,0.14
,,,,L632401048 00005,HERITAGE CENTRE,H1 - H4 FAIRLFIELD1048 GOVAN ROADGLASGOWG51 4XS,GOVAN WORKSPACE,,"£11,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1048+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401048+00005&PPRN=47441976&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1048+Govan+Road&searchtype=listing#results,,1048 Govan Road,Glasgow,G51 4XP,1048 Govan Road,Offices and Workshop businesses,Office/Workshop,2633,25,B,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,24.5,"144,815.00",144.82,0.14
,,,,L632401048 00020,OFFICE,SUITE 3 FAIRFIELD1048 GOVAN ROADGLASGOWG51 4XS,GOVAN WORKSPACE,CARR GOMM,"£6,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1048+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401048+00020&PPRN=47478004&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1048+Govan+Road&searchtype=listing#results,,1048 Govan Road,Glasgow,G51 4XP,1048 Govan Road,Offices and Workshop businesses,Office/Workshop,2633,25,B,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,24.5,"144,815.00",144.82,0.14
,,,,L632401048 00025,OFFICE,SUITE 4 FAIRFIELD1048 GOVAN ROADGLASGOWG51 4XS,GOVAN WORKSPACE,FIRECREST FILMS,"£5,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1048+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401048+00025&PPRN=47478012&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1048+Govan+Road&searchtype=listing#results,,1048 Govan Road,Glasgow,G51 4XP,1048 Govan Road,Offices and Workshop businesses,Office/Workshop,2633,25,B,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,24.5,"144,815.00",144.82,0.14
,,,,L632401048 00030,WORKSHOP,SUITE 5 FAIRFIELD1048 GOVAN ROADGLASGOWG51 4XS,GOVAN WORKSPACE,FIRECREST FILMS,"£6,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1048+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401048+00030&PPRN=47478020&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1048+Govan+Road&searchtype=listing#results,,1048 Govan Road,Glasgow,G51 4XP,1048 Govan Road,Offices and Workshop businesses,Office/Workshop,2633,25,B,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,24.5,"144,815.00",144.82,0.14
,,,,L632401048 00035,OFFICE,SUITE 6 FAIRFIELD1048 GOVAN ROADGLASGOWG51 4XS,GOVAN WORKSPACE,FIRECREST FILMS,"£15,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1048+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401048+00035&PPRN=47478039&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1048+Govan+Road&searchtype=listing#results,,1048 Govan Road,Glasgow,G51 4XP,1048 Govan Road,Offices and Workshop businesses,Office/Workshop,2633,25,B,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,24.5,"144,815.00",144.82,0.14
,,,,L632401048 00040,OFFICE,SUITE 7 FAIRFIELD1048 GOVAN ROADGLASGOWG51 4XS,GOVAN WORKSPACE,MACALLAN DISTILLERS LTD,"£9,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1048+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401048+00040&PPRN=47478128&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1048+Govan+Road&searchtype=listing#results,,1048 Govan Road,Glasgow,G51 4XP,1048 Govan Road,Offices and Workshop businesses,Office/Workshop,2633,25,B,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,24.5,"144,815.00",144.82,0.14
,,,,L632401048 00045,OFFICE,SUITE 8 FAIRFIELD1048 GOVAN ROADGLASGOWG51 4XS,GOVAN WORKSPACE,FIRECREST FILMS,"£29,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1048+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401048+00045&PPRN=47478047&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1048+Govan+Road&searchtype=listing#results,,1048 Govan Road,Glasgow,G51 4XP,1048 Govan Road,Offices and Workshop businesses,Office/Workshop,2633,25,B,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,24.5,"144,815.00",144.82,0.14
,,,,L632401048 00050,OFFICE,SUITE 9 FAIRFIELD1048 GOVAN ROADGLASGOWG51 4XS,GOVAN WORKSPACE,IONA COMMUNITY,"£9,100",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1048+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401048+00050&PPRN=47476087&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1048+Govan+Road&searchtype=listing#results,,1048 Govan Road,Glasgow,G51 4XP,1048 Govan Road,Offices and Workshop businesses,Office/Workshop,2633,25,B,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,24.5,"144,815.00",144.82,0.14
,,,,L632401048 00055,OFFICE,SUITE 10 FAIRFIELD1048 GOVAN ROADGLASGOWG51 4XS,GOVAN WORKSPACE,,"£16,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=1048+Govan+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632401048+00055&PPRN=47478055&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=1048+Govan+Road&searchtype=listing#results,,1048 Govan Road,Glasgow,G51 4XP,1048 Govan Road,Offices and Workshop businesses,Office/Workshop,2633,25,B,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,24.5,"144,815.00",144.82,0.14
